,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
6693,238096,864691135012949494,[150128 252512  18492],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,241.0,1927.0,194.0,1720.0,1
6717,536318,864691135614467787,[305408 243120  20597],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,84.0,2133.0,66.0,1978.0,1
6732,438693,864691136143364660,[252224 248928  24845],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,58.0,2008.0,43.0,1755.0,1
6740,438233,864691135568881030,[251632 248928  21104],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,68.0,785.0,63.0,708.0,1
6744,499755,864691135703535252,[290576 216176  25676],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,2515.0,15.0,2227.0,1
6753,436759,864691135584412658,[257056 240144  26305],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,34.0,2063.0,26.0,1851.0,1
6792,436247,864691136923083236,[252944 240736  21959],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,64.0,1607.0,55.0,1478.0,1
6796,172408,864691135918657456,[123184 246480  23341],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,81.0,1459.0,69.0,1236.0,1
6803,433028,864691135654691268,[252656 207648  26718],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,1808.0,6.0,1493.0,1
6835,374661,864691135560498913,[227472 238160  26046],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,83.0,1634.0,75.0,1440.0,1
6855,371272,864691136482864684,[224240 215584  16188],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1634.0,11.0,1492.0,1
6856,83722,864691136521563537,[ 88704 235920  16507],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,3.0,200.0,1.0,176.0,1
6857,433477,864691135762012982,[251824 215536  16336],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,38.0,1034.0,32.0,959.0,1
6858,83919,864691135345221791,[ 90560 238592  17600],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,257.0,4.0,225.0,1
6860,565587,864691135888506761,[322928 234768  17424],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,174.0,1875.0,139.0,1732.0,1
6861,468015,864691136486754834,[273600 232992  20267],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,50.0,1682.0,46.0,1546.0,1
6866,343464,864691136175058694,[210352 248816  17922],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,75.0,2203.0,60.0,1967.0,1
6872,240270,864691135639001147,[160384 259360  18220],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,107.0,1505.0,68.0,1358.0,1
6875,592121,864691135939656870,[339088 220848  17148],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,118.0,1866.0,104.0,1746.0,1
6880,536593,864691135338135014,[301856 241904  23001],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,153.0,1881.0,123.0,1714.0,1
6881,621350,864691135385241429,[346192 219600  18381],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,47.0,1930.0,38.0,1795.0,1
6882,564989,864691135937208324,[327136 223056  25178],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,69.0,1920.0,56.0,1742.0,1
6884,722357,864691136378782677,[392288 232016  24159],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,41.0,627.0,32.0,557.0,1
6887,470739,864691136209509308,[268848 244080  23792],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,128.0,2354.0,109.0,2019.0,1
6891,620359,864691135984119203,[358944 204672  26304],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,35.0,2425.0,27.0,2191.0,1
6895,674222,864691136023433624,[364848 226944  16659],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,24.0,1174.0,19.0,1068.0,1
6896,374693,864691135117785565,[218704 229728  26825],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,51.0,2215.0,27.0,1882.0,1
6898,532990,864691137053663350,[305008 216960  22771],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,625.0,2887.0,545.0,2401.0,1
6925,273385,864691136618401165,[176752 243648  19308],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,174.0,1555.0,162.0,1447.0,1
6935,496326,864691135334503657,[294352 205728  16343],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,2376.0,25.0,2237.0,1
6954,502945,864691136329267946,[286080 242672  21501],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,152.0,1270.0,130.0,1188.0,1
6956,531044,864691135705501332,[299040 198400  22001],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,25.0,1164.0,19.0,1071.0,1
6957,171155,864691135818102403,[125568 252048  16706],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,335.0,2806.0,270.0,2488.0,1
6965,376157,864691135925521166,[222800 247376  21456],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,108.0,1427.0,91.0,1325.0,1
6977,530238,864691136922741476,[308544 204864  15765],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,40.0,2080.0,30.0,1889.0,1
6982,308411,864691135946968673,[188384 255600  18424],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,119.0,2079.0,98.0,1901.0,1
6983,564808,864691135888577417,[324816 212192  23991],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,494.0,2981.0,414.0,2551.0,1
6984,339247,864691136237731900,[211296 216832  17256],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,3242.0,59.0,2843.0,1
6991,238694,864691135355376591,[163632 253792  21275],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,1858.0,31.0,1702.0,1
6996,172445,864691135515915731,[128448 244176  22969],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,259.0,1650.0,227.0,1419.0,1
7013,597355,864691136390762367,[341376 245504  26323],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,333.0,1987.0,272.0,1801.0,1
7016,562950,864691135685106324,[322480 209152  22763],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,23.0,2252.0,15.0,2051.0,1
7023,374782,864691136116507300,[213280 244144  15212],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,85.0,1987.0,55.0,1449.0,1
7025,270592,864691135636218052,[176064 236416  16342],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,1129.0,7.0,1029.0,1
7029,83420,864691136378782933,[ 95824 226624  15171],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,71.0,724.0,61.0,619.0,1
7031,269877,864691135355370703,[168592 215472  25616],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1984.0,5037.0,1182.0,4089.0,1
7033,129088,864691136436404894,[106704 235152  16183],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,16.0,1205.0,9.0,1047.0,1
7043,343724,864691135939646886,[202624 247360  18924],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,138.0,1815.0,109.0,1611.0,1
7070,563727,864691135937377845,[313696 217712  16672],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,39.0,2212.0,25.0,1937.0,1
7095,722278,864691135463507781,[379600 227792  24610],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,12.0,1372.0,7.0,1235.0,1
7133,404143,864691135155565924,[242192 210736  23792],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,213.0,8494.0,169.0,7096.0,1
7144,470413,864691135256571311,[270256 250448  21787],2022-06-09 14:30:32.002707,L6,inhibitory,BC,241.0,8561.0,171.0,6839.0,1
7145,405892,864691135182108674,[236880 231232  21734],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,73.0,1394.0,60.0,1288.0,1
7158,466613,864691135415505082,[277584 219712  23517],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,60.0,1869.0,47.0,1643.0,1
7160,532480,864691136143366452,[308048 214400  20221],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,34.0,1384.0,21.0,1265.0,1
7183,532223,864691135463870533,[301456 218736  19120],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,3750.0,24.0,2952.0,1
7191,375628,864691136577490452,[224288 242064  18502],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1858.0,12.0,1722.0,1
7206,238469,864691136422821935,[149792 248928  21039],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,159.0,2039.0,133.0,1806.0,1
7213,619500,864691135155561060,[355504 204256  18521],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,125.0,2638.0,101.0,2368.0,1
7216,339948,864691136236696079,[205344 222656  21856],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,303.0,2418.0,251.0,2170.0,1
7230,307027,864691136209327548,[190384 231984  22176],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,26.0,1858.0,15.0,1649.0,1
7231,679228,864691135746126525,[362128 248240  26218],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,654.0,2016.0,537.0,1692.0,1
7245,594394,864691135975874371,[330688 226416  20184],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,126.0,2764.0,103.0,2449.0,1
7248,344920,864691136910850158,[208224 243232  26721],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,84.0,3198.0,67.0,2850.0,1
7250,372338,864691135517378186,[225760 222192  22862],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,210.0,1903.0,190.0,1730.0,1
7263,44235,864691135700251771,[ 80992 241744  20928],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,3.0,71.0,2.0,58.0,1
7264,566490,864691135998536650,[313712 226160  24813],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,2072.0,25.0,1931.0,1
7265,129277,864691135697663765,[101888 240240  17714],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,6.0,1093.0,4.0,954.0,1
7267,305528,864691136812572014,[188512 216592  25576],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,1055.0,2360.0,759.0,2048.0,1
7268,374632,864691135497974547,[221072 228944  25799],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,43.0,1948.0,39.0,1794.0,1
7269,236613,864691135969155173,[157664 235456  21687],2022-06-09 14:30:32.002707,L6,inhibitory,BC,3232.0,10849.0,2007.0,8909.0,1
7270,309579,864691136436366238,[196304 242192  24351],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,65.0,3079.0,35.0,2735.0,1
7274,205054,864691135502182237,[142656 257312  19697],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,66.0,1779.0,54.0,1632.0,1
7275,167374,864691135918308272,[119248 224240  23153],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,283.0,1782.0,240.0,1544.0,1
7276,405608,864691135508730377,[234944 238448  20138],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,122.0,2530.0,103.0,2240.0,1
7277,129152,864691136088926519,[100704 231520  16638],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,3.0,477.0,2.0,426.0,1
7278,132183,864691135382484698,[114544 244256  15963],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,5.0,563.0,2.0,515.0,1
7282,205070,864691135657773698,[146112 245392  20269],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,135.0,1707.0,117.0,1544.0,1
7284,501417,864691136143824948,[294528 236544  23949],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,48.0,2035.0,38.0,1820.0,1
7302,236501,864691136618495629,[160432 231840  20631],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,100.0,140.0,76.0,125.0,1
7316,205805,864691135493965456,[143856 248640  25644],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,160.0,2086.0,137.0,1807.0,1
7318,406244,864691135939433473,[242832 236176  23839],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,93.0,2153.0,77.0,1946.0,1
7334,126104,864691135725829439,[114592 218752  16121],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1970.0,20.0,1712.0,1
7354,172602,864691136109752963,[118912 253680  24506],2022-06-09 14:30:32.002707,L6,inhibitory,BC,58.0,6848.0,31.0,4937.0,1
7366,501664,864691136105521369,[287552 239808  26167],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,32.0,1752.0,25.0,1558.0,1
7375,595324,864691135012430326,[338544 227232  26088],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,2428.0,23.0,2178.0,1
7377,269302,864691136925709130,[167568 222656  20622],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,75.0,1394.0,62.0,1285.0,1
7399,342968,864691135809426124,[197616 246768  16083],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,56.0,2111.0,45.0,1913.0,1
7400,470796,864691135945398564,[275520 250880  24110],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,62.0,2557.0,49.0,2300.0,1
7413,338973,864691136388616208,[205680 218592  16228],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,37.0,1807.0,28.0,1638.0,1
7414,498445,864691135644359876,[285072 218768  17072],2022-06-09 14:30:32.002707,L6,inhibitory,BC,370.0,9755.0,243.0,8199.0,1
7432,497165,864691135683605234,[287520 204592  21102],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,407.0,2446.0,322.0,2016.0,1
7436,271295,864691136973709340,[170128 232320  19756],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,105.0,2047.0,85.0,1863.0,1
7439,623839,864691135117784541,[353344 226688  21825],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,1268.0,37.0,1135.0,1
7440,236985,864691136965988558,[161632 229648  24469],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,178.0,3763.0,144.0,3263.0,1
7484,168793,864691135939391233,[127232 229856  16919],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,2459.0,11.0,2143.0,1
7515,371897,864691135510430928,[216960 218352  20255],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,140.0,2481.0,121.0,2201.0,1
7531,534636,864691135988443594,[300192 236048  23123],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,47.0,1979.0,38.0,1804.0,1
7547,408539,864691136004798154,[237120 244016  26357],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,36.0,2514.0,27.0,2197.0,1
7556,436154,864691135634212548,[257264 228544  21496],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,143.0,2047.0,122.0,1875.0,1
7557,169652,864691136925367882,[116880 236480  21201],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,64.0,1261.0,56.0,1165.0,1
7558,404981,864691135478268870,[239744 227744  17163],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,144.0,1973.0,120.0,1806.0,1
7559,235128,864691135865040348,[148672 215744  26006],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,291.0,2863.0,248.0,2444.0,1
7562,676285,864691136945831135,[360848 225792  26715],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,135.0,1026.0,121.0,929.0,1
7580,237649,864691135122310439,[159040 243792  15950],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,1552.0,10.0,1403.0,1
7581,233590,864691137196876353,[163664 217504  15278],2022-06-09 14:30:32.002707,L6,inhibitory,BC,577.0,2946.0,391.0,2386.0,1
7584,403899,864691135194412330,[233776 219408  22572],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,239.0,2674.0,193.0,2381.0,1
7611,268505,864691135478264774,[175536 216688  16490],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,2437.0,20.0,2168.0,1
7612,502649,864691135358807896,[285776 246896  19484],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,127.0,2007.0,106.0,1827.0,1
7635,172269,864691135526056283,[120928 249456  22534],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,113.0,2174.0,97.0,1937.0,1
7641,404420,864691136041083734,[240048 223872  26704],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,260.0,1981.0,220.0,1745.0,1
7660,235944,864691135478259142,[152368 240112  17344],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1755.0,11.0,1597.0,1
7708,533852,864691136390393215,[295088 231584  17908],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,86.0,2439.0,61.0,2245.0,1
7719,308250,864691135693060543,[181840 255136  17965],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,154.0,1263.0,131.0,1150.0,1
7725,562862,864691135966046154,[324384 201952  22167],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,341.0,2203.0,289.0,1958.0,1
7726,768365,864691135974456431,[398272 248128  23611],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,96.0,618.0,75.0,482.0,1
7731,466550,864691136378769621,[267136 211584  24003],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,541.0,2783.0,472.0,2361.0,1
7733,592403,864691135683952276,[333216 220352  18411],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,2270.0,10.0,2064.0,1
7755,307206,864691135467922572,[186800 231712  23884],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,96.0,3278.0,74.0,2730.0,1
7774,722181,864691136486780434,[381760 238912  24048],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,135.0,1942.0,117.0,1719.0,1
7777,499498,864691135385189717,[294544 209856  22922],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,200.0,1583.0,172.0,1421.0,1
7778,205120,864691135348253399,[134944 256128  20646],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,109.0,1942.0,95.0,1721.0,1
7784,132879,864691135515940819,[102480 254080  19754],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,587.0,22.0,531.0,1
7802,532217,864691135334506217,[298736 225408  19287],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,80.0,1904.0,66.0,1789.0,1
7821,166974,864691135544422952,[130368 223568  19166],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,126.0,2498.0,108.0,2165.0,1
7852,619279,864691136989974677,[346176 194544  16510],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,84.0,2890.0,70.0,2516.0,1
7866,438673,864691135909752745,[248160 245856  24151],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,103.0,2520.0,84.0,2159.0,1
7884,271418,864691135785377732,[171392 241200  20961],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,43.0,1971.0,29.0,1783.0,1
7886,763251,864691136105826777,[396240 215264  22484],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,7.0,655.0,6.0,567.0,1
7887,202421,864691136010946979,[146160 241040  16352],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,94.0,1632.0,82.0,1461.0,1
7888,269650,864691136194108886,[164704 217648  23596],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,148.0,2264.0,121.0,1978.0,1
7924,274482,864691135584202104,[173520 252032  26796],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,109.0,1373.0,84.0,1230.0,1
7927,624149,864691135925529358,[349424 226704  23850],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,84.0,3290.0,57.0,2773.0,1
7928,404284,864691136923112932,[230640 223920  25018],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,56.0,2874.0,42.0,2397.0,1
7947,564354,864691135841399011,[320112 219168  20383],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,57.0,1616.0,45.0,1510.0,1
7953,203688,864691135657773954,[147088 236576  24248],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,2219.0,11.0,1978.0,1
7967,436649,864691136867793774,[256224 240368  25023],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,281.0,1705.0,248.0,1563.0,1
7975,340112,864691136273615373,[197680 210400  24127],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,291.0,495.0,259.0,460.0,1
7977,236327,864691136050872307,[152928 233968  20158],2022-06-09 14:30:32.002707,L6,inhibitory,BC,431.0,6183.0,342.0,5349.0,1
7986,371590,864691135501831261,[226896 212496  17712],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,34.0,1640.0,18.0,1487.0,1
7998,305138,864691135445832338,[181312 217904  23251],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,102.0,2127.0,81.0,1934.0,1
8027,568284,864691136031723195,[327408 248688  22657],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,94.0,1907.0,65.0,1721.0,1
8029,205840,864691135122322727,[131344 251936  25953],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,210.0,713.0,185.0,630.0,1
8051,674673,864691135463482181,[374704 232832  18931],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,441.0,10.0,407.0,1
8055,169872,864691136811554158,[123760 226432  22767],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,37.0,2195.0,25.0,1920.0,1
8063,621480,864691136023747129,[350080 225664  18954],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,79.0,2639.0,51.0,2385.0,1
8067,465957,864691135589957899,[267648 221328  18829],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,42.0,1845.0,35.0,1670.0,1
8077,133012,864691135771639035,[ 98048 249648  20351],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,486.0,12.0,434.0,1
8089,468604,864691135737262468,[275632 236896  23276],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1402.0,8592.0,864.0,7285.0,1
8091,170131,864691135780838992,[124512 235552  25098],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,305.0,1875.0,256.0,1628.0,1
8094,465684,864691136917107310,[277520 212928  16607],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,25.0,1992.0,13.0,1743.0,1
8095,200521,864691136732135022,[147200 212784  15676],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,128.0,1567.0,107.0,1398.0,1
8124,465784,864691136672693639,[272128 217200  17908],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,28.0,2225.0,21.0,2023.0,1
8125,434676,864691137196889153,[250624 219600  24289],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,1671.0,11.0,1523.0,1
8128,304634,864691135491433823,[192144 216672  19495],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,24.0,601.0,17.0,536.0,1
8133,269357,864691135758466638,[179392 224240  20958],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,128.0,1693.0,102.0,1493.0,1
8136,133115,864691136029559774,[ 99376 253968  21258],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,656.0,8.0,583.0,1
8145,534697,864691136194508876,[309392 241760  23126],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,284.0,1700.0,239.0,1485.0,1
8152,371417,864691135491223647,[226624 209200  16543],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,33.0,2770.0,25.0,2450.0,1
8155,619079,864691136020251640,[349904 201216  15362],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,34.0,1731.0,19.0,1373.0,1
8182,434566,864691135809507788,[246496 211760  23616],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,581.0,3407.0,479.0,2895.0,1
8189,373576,864691135322998172,[217648 233408  19085],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,75.0,1952.0,63.0,1813.0,1
8190,133942,864691136295806430,[111920 245456  23189],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,17.0,347.0,11.0,302.0,1
8205,169936,864691135945522212,[117888 238976  24051],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,29.0,334.0,23.0,287.0,1
8210,566615,864691136065867160,[315552 227936  25607],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,21.0,2425.0,16.0,2241.0,1
8215,468048,864691135012882070,[262128 227568  20466],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,18.0,1435.0,12.0,1356.0,1
8234,562315,864691135274108645,[322080 206064  18714],2022-06-09 14:30:32.002707,L6,inhibitory,BC,650.0,5756.0,458.0,4957.0,1
8256,306898,864691135837520275,[184240 240688  21738],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,27.0,1585.0,21.0,1477.0,1
8257,342644,864691135182200834,[208848 227344  26104],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,59.0,1684.0,47.0,1514.0,1
8280,203591,864691136273629709,[145248 232848  23395],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,16.0,1619.0,11.0,1464.0,1
8307,498346,864691135815487567,[288000 221248  15733],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,88.0,1316.0,75.0,1176.0,1
8309,532451,864691135501872962,[302816 211488  19806],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,22.0,2102.0,14.0,1892.0,1
8318,672836,864691135773326269,[372528 214080  22468],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,89.0,1648.0,67.0,1365.0,1
8320,564021,864691135937197316,[324960 224896  18720],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,32.0,1973.0,26.0,1852.0,1
8351,404836,864691135915183206,[242384 230224  15920],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1282.0,9.0,1161.0,1
8362,344170,864691135594400964,[206480 251680  21270],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,119.0,715.0,102.0,658.0,1
8368,204589,864691135272187409,[138176 248032  17922],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,1658.0,8.0,1492.0,1
8379,374173,864691135585125244,[220832 241760  22464],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,46.0,2160.0,39.0,1975.0,1
8388,171732,864691135740181355,[123872 247888  19182],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1892.0,16.0,1687.0,1
8400,274243,864691135739957140,[174384 242576  25633],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,93.0,2032.0,78.0,1830.0,1
8412,205199,864691136311844925,[145056 241968  20550],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,153.0,1759.0,127.0,1614.0,1
8416,463035,864691135568904326,[265408 208736  15321],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,66.0,1098.0,59.0,1014.0,1
8417,678711,864691136943706591,[363600 249568  23332],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,93.0,1611.0,78.0,1481.0,1
8427,533929,864691136136593021,[308928 226336  17825],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,31.0,1826.0,19.0,1695.0,1
8445,592839,864691136236665871,[329904 215968  21564],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,1869.0,15.0,1754.0,1
8459,126176,864691135385322837,[103648 212960  17170],2022-06-09 14:30:32.002707,L6,inhibitory,NGC,98.0,3376.0,78.0,2797.0,1
8463,372121,864691135467380210,[218016 220096  21076],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,75.0,1969.0,61.0,1748.0,1
8466,376607,864691135777121725,[214256 242384  24634],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,128.0,2035.0,108.0,1783.0,1
8470,466170,864691135587527922,[262592 219696  20605],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,1786.0,18.0,1637.0,1
8476,499094,864691135837565587,[286208 213088  20879],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,89.0,1366.0,77.0,1266.0,1
8479,272998,864691135210069184,[166576 251136  17362],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,1288.0,19.0,1172.0,1
